type,oc_year,oc_data,oc_county,oc_region
案類,發生年度,發生日期,發生縣市,發生鄉鎮市區
毒品,113,1125,彰化縣,彰化市
毒品,113,1125,彰化縣,溪湖鎮
毒品,113,1125,彰化縣,田尾鄉
毒品,113,1125,南投縣,南投市
毒品,113,1125,雲林縣,口湖鄉
毒品,113,1125,屏東縣,屏東市
毒品,113,1125,屏東縣,萬丹鄉
毒品,113,1125,屏東縣,竹田鄉
毒品,113,1125,基隆市,仁愛區
毒品,113,1125,基隆市,仁愛區
毒品,113,1125,新竹市,北區
毒品,113,1125,嘉義市,東區
毒品,113,1125,嘉義市,東區
毒品,113,1125,臺北市,中山區
毒品,113,1125,臺北市,中山區
毒品,113,1125,臺北市,萬華區
毒品,113,1125,臺北市,萬華區
毒品,113,1125,臺北市,萬華區
毒品,113,1125,臺北市,南港區
毒品,113,1125,高雄市,前鎮區
毒品,113,1125,高雄市,鳳山區
毒品,113,1125,高雄市,鳳山區
毒品,113,1125,高雄市,梓官區
毒品,113,1125,新北市,板橋區
毒品,113,1125,新北市,三重區
毒品,113,1125,新北市,中和區
毒品,113,1125,新北市,永和區
毒品,113,1125,新北市,新店區
毒品,113,1125,新北市,汐止區
毒品,113,1125,新北市,土城區
毒品,113,1125,新北市,林口區
毒品,113,1125,新北市,三芝區
毒品,113,1125,新北市,三芝區
毒品,113,1125,新北市,八里區
毒品,113,1125,新北市,八里區
毒品,113,1125,臺中市,西屯區
毒品,113,1125,臺中市,西屯區
毒品,113,1125,臺中市,北屯區
毒品,113,1125,臺中市,龍井區
毒品,113,1125,臺中市,太平區
毒品,113,1125,臺南市,新市區
毒品,113,1125,臺南市,永康區
毒品,113,1125,臺南市,南區
毒品,113,1125,臺南市,中西區
毒品,113,1125,臺南市,中西區
毒品,113,1125,臺南市,中西區
毒品,113,1125,桃園市,桃園區
毒品,113,1125,桃園市,桃園區
毒品,113,1125,桃園市,平鎮區
毒品,113,1125,桃園市,觀音區
毒品,113,1126,新竹縣,湖口鄉
毒品,113,1126,新竹縣,湖口鄉
毒品,113,1126,新竹縣,芎林鄉
毒品,113,1126,苗栗縣,頭份市
毒品,113,1126,彰化縣,彰化市
毒品,113,1126,彰化縣,秀水鄉
毒品,113,1126,彰化縣,員林市
毒品,113,1126,彰化縣,二林鎮
毒品,113,1126,彰化縣,竹塘鄉
毒品,113,1126,南投縣,南投市
毒品,113,1126,南投縣,埔里鎮
毒品,113,1126,南投縣,鹿谷鄉
毒品,113,1126,嘉義縣,新港鄉
毒品,113,1126,嘉義縣,六腳鄉
毒品,113,1126,屏東縣,潮州鎮
毒品,113,1126,屏東縣,新園鄉
毒品,113,1126,新竹市,北區
毒品,113,1126,嘉義市,西區
毒品,113,1126,臺北市,大安區
毒品,113,1126,臺北市,中正區
毒品,113,1126,高雄市,左營區
毒品,113,1126,高雄市,鳳山區
毒品,113,1126,新北市,三重區
毒品,113,1126,新北市,永和區
毒品,113,1126,新北市,樹林區
毒品,113,1126,新北市,鶯歌區
毒品,113,1126,新北市,土城區
毒品,113,1126,新北市,土城區
毒品,113,1126,新北市,蘆洲區
毒品,113,1126,臺中市,南區
毒品,113,1126,臺中市,西屯區
毒品,113,1126,臺中市,潭子區
毒品,113,1126,臺中市,大里區
毒品,113,1126,臺南市,北區
毒品,113,1126,臺南市,北區
毒品,113,1126,臺南市,安平區
毒品,113,1126,桃園市,桃園區
毒品,113,1126,桃園市,平鎮區
毒品,113,1126,桃園市,平鎮區
毒品,113,1126,桃園市,平鎮區
毒品,113,1127,新竹縣,竹北市
毒品,113,1127,彰化縣,彰化市
毒品,113,1127,彰化縣,花壇鄉
毒品,113,1127,彰化縣,員林市
毒品,113,1127,彰化縣,員林市
毒品,113,1127,南投縣,埔里鎮
毒品,113,1127,雲林縣,虎尾鎮
毒品,113,1127,雲林縣,臺西鄉
毒品,113,1127,嘉義縣,中埔鄉
毒品,113,1127,屏東縣,潮州鎮
毒品,113,1127,花蓮縣,花蓮市
毒品,113,1127,基隆市,中正區
毒品,113,1127,嘉義市,東區
毒品,113,1127,嘉義市,西區
毒品,113,1127,嘉義市,西區
毒品,113,1127,臺北市,松山區
毒品,113,1127,臺北市,中山區
毒品,113,1127,臺北市,中山區
毒品,113,1127,臺北市,中山區
毒品,113,1127,臺北市,萬華區
毒品,113,1127,臺北市,南港區
毒品,113,1127,高雄市,左營區
毒品,113,1127,高雄市,新興區
毒品,113,1127,高雄市,苓雅區
毒品,113,1127,高雄市,鳳山區
毒品,113,1127,高雄市,大寮區
毒品,113,1127,高雄市,大樹區
毒品,113,1127,高雄市,大樹區
毒品,113,1127,高雄市,阿蓮區
毒品,113,1127,新北市,板橋區
毒品,113,1127,新北市,三重區
毒品,113,1127,新北市,三重區
毒品,113,1127,新北市,新店區
毒品,113,1127,新北市,新店區
毒品,113,1127,新北市,樹林區
毒品,113,1127,新北市,汐止區
毒品,113,1127,新北市,蘆洲區
毒品,113,1127,新北市,蘆洲區
毒品,113,1127,新北市,蘆洲區
毒品,113,1127,新北市,泰山區
毒品,113,1127,臺中市,西區
毒品,113,1127,臺中市,北區
毒品,113,1127,臺中市,西屯區
毒品,113,1127,臺中市,西屯區
毒品,113,1127,臺中市,豐原區
毒品,113,1127,臺中市,東勢區
毒品,113,1127,臺中市,后里區
毒品,113,1127,臺中市,外埔區
毒品,113,1127,臺南市,新市區
毒品,113,1127,桃園市,桃園區
毒品,113,1127,桃園市,平鎮區
毒品,113,1128,宜蘭縣,宜蘭市
毒品,113,1128,新竹縣,竹東鎮
毒品,113,1128,新竹縣,橫山鄉
毒品,113,1128,新竹縣,橫山鄉
毒品,113,1128,新竹縣,橫山鄉
毒品,113,1128,苗栗縣,頭份市
毒品,113,1128,苗栗縣,銅鑼鄉
毒品,113,1128,彰化縣,彰化市
毒品,113,1128,彰化縣,田中鎮
毒品,113,1128,南投縣,竹山鎮
毒品,113,1128,雲林縣,大埤鄉
毒品,113,1128,嘉義縣,水上鄉
毒品,113,1128,屏東縣,屏東市
毒品,113,1128,屏東縣,屏東市
毒品,113,1128,花蓮縣,花蓮市
毒品,113,1128,基隆市,七堵區
毒品,113,1128,新竹市,東區
毒品,113,1128,新竹市,東區
毒品,113,1128,嘉義市,東區
毒品,113,1128,臺北市,大安區
毒品,113,1128,臺北市,中山區
毒品,113,1128,臺北市,中山區
毒品,113,1128,臺北市,中山區
毒品,113,1128,臺北市,中山區
毒品,113,1128,臺北市,大同區
毒品,113,1128,臺北市,萬華區
毒品,113,1128,臺北市,萬華區
毒品,113,1128,臺北市,萬華區
毒品,113,1128,臺北市,萬華區
毒品,113,1128,臺北市,萬華區
毒品,113,1128,臺北市,文山區
毒品,113,1128,高雄市,三民區
毒品,113,1128,高雄市,三民區
毒品,113,1128,高雄市,旗津區
毒品,113,1128,高雄市,鳳山區
毒品,113,1128,高雄市,大寮區
毒品,113,1128,高雄市,大寮區
毒品,113,1128,高雄市,仁武區
毒品,113,1128,高雄市,橋頭區
毒品,113,1128,高雄市,六龜區
毒品,113,1128,新北市,板橋區
毒品,113,1128,新北市,板橋區
毒品,113,1128,新北市,板橋區
毒品,113,1128,新北市,三重區
毒品,113,1128,新北市,中和區
毒品,113,1128,新北市,土城區
毒品,113,1128,新北市,蘆洲區
毒品,113,1128,臺中市,南區
毒品,113,1128,臺中市,南屯區
毒品,113,1128,臺中市,南屯區
毒品,113,1128,臺中市,大里區
毒品,113,1128,臺南市,新化區
毒品,113,1128,臺南市,善化區
毒品,113,1128,臺南市,永康區
毒品,113,1128,臺南市,北區
毒品,113,1128,桃園市,桃園區
毒品,113,1128,桃園市,大溪區
毒品,113,1129,宜蘭縣,冬山鄉
毒品,113,1129,彰化縣,鹿港鎮
毒品,113,1129,南投縣,竹山鎮
毒品,113,1129,雲林縣,斗南鎮
毒品,113,1129,屏東縣,枋寮鄉
毒品,113,1129,臺東縣,關山鎮
毒品,113,1129,花蓮縣,花蓮市
毒品,113,1129,基隆市,暖暖區
毒品,113,1129,嘉義市,東區
毒品,113,1129,嘉義市,西區
毒品,113,1129,臺北市,大同區
毒品,113,1129,臺北市,萬華區
毒品,113,1129,臺北市,萬華區
毒品,113,1129,臺北市,文山區
毒品,113,1129,臺北市,文山區
毒品,113,1129,臺北市,南港區
毒品,113,1129,高雄市,鹽埕區
毒品,113,1129,高雄市,苓雅區
毒品,113,1129,高雄市,鳳山區
毒品,113,1129,新北市,板橋區
毒品,113,1129,新北市,板橋區
毒品,113,1129,新北市,三重區
毒品,113,1129,新北市,三重區
毒品,113,1129,新北市,三重區
毒品,113,1129,新北市,新莊區
毒品,113,1129,新北市,新莊區
毒品,113,1129,新北市,新店區
毒品,113,1129,新北市,鶯歌區
毒品,113,1129,新北市,淡水區
毒品,113,1129,新北市,汐止區
毒品,113,1129,新北市,蘆洲區
毒品,113,1129,新北市,蘆洲區
毒品,113,1129,新北市,蘆洲區
毒品,113,1129,新北市,蘆洲區
毒品,113,1129,新北市,五股區
毒品,113,1129,臺中市,西區
毒品,113,1129,臺中市,北區
毒品,113,1129,臺中市,西屯區
毒品,113,1129,臺中市,東勢區
毒品,113,1129,臺中市,龍井區
毒品,113,1129,臺南市,永康區
毒品,113,1129,臺南市,北區
毒品,113,1129,臺南市,中西區
毒品,113,1129,桃園市,桃園區
毒品,113,1129,桃園市,桃園區
毒品,113,1129,桃園市,龍潭區
毒品,113,1130,宜蘭縣,羅東鎮
毒品,113,1130,宜蘭縣,五結鄉
毒品,113,1130,苗栗縣,頭份市
毒品,113,1130,彰化縣,員林市
毒品,113,1130,南投縣,埔里鎮
毒品,113,1130,嘉義縣,六腳鄉
毒品,113,1130,屏東縣,竹田鄉
毒品,113,1130,基隆市,七堵區
毒品,113,1130,臺北市,大安區
毒品,113,1130,臺北市,大安區
毒品,113,1130,臺北市,大安區
毒品,113,1130,臺北市,中山區
毒品,113,1130,臺北市,大同區
毒品,113,1130,臺北市,萬華區
毒品,113,1130,臺北市,萬華區
毒品,113,1130,臺北市,萬華區
毒品,113,1130,高雄市,三民區
毒品,113,1130,高雄市,旗津區
毒品,113,1130,新北市,板橋區
毒品,113,1130,新北市,新莊區
毒品,113,1130,新北市,新莊區
毒品,113,1130,新北市,新莊區
毒品,113,1130,新北市,新莊區
毒品,113,1130,新北市,新店區
毒品,113,1130,新北市,新店區
毒品,113,1130,新北市,樹林區
毒品,113,1130,新北市,淡水區
毒品,113,1130,新北市,汐止區
毒品,113,1130,新北市,土城區
毒品,113,1130,臺中市,北區
毒品,113,1130,臺中市,東勢區
毒品,113,1130,臺中市,東勢區
毒品,113,1130,臺中市,烏日區
毒品,113,1130,臺南市,善化區
毒品,113,1130,臺南市,永康區
毒品,113,1130,臺南市,永康區
毒品,113,1130,臺南市,北區
毒品,113,1130,臺南市,北區
毒品,113,1130,桃園市,桃園區
毒品,113,1130,桃園市,中壢區
毒品,113,1130,桃園市,蘆竹區
毒品,113,1130,桃園市,八德區
毒品,113,1201,苗栗縣,後龍鎮
毒品,113,1201,苗栗縣,西湖鄉
毒品,113,1201,嘉義縣,民雄鄉
毒品,113,1201,嘉義市,東區
毒品,113,1201,臺北市,信義區
毒品,113,1201,臺北市,信義區
毒品,113,1201,臺北市,大安區
毒品,113,1201,臺北市,中山區
毒品,113,1201,臺北市,中山區
毒品,113,1201,臺北市,萬華區
毒品,113,1201,臺北市,萬華區
毒品,113,1201,臺北市,萬華區
毒品,113,1201,臺北市,萬華區
毒品,113,1201,臺北市,文山區
毒品,113,1201,高雄市,鳳山區
毒品,113,1201,高雄市,鳳山區
毒品,113,1201,新北市,板橋區
毒品,113,1201,新北市,板橋區
毒品,113,1201,新北市,三重區
毒品,113,1201,新北市,中和區
毒品,113,1201,新北市,新莊區
毒品,113,1201,新北市,土城區
毒品,113,1201,新北市,土城區
毒品,113,1201,新北市,蘆洲區
毒品,113,1201,新北市,五股區
毒品,113,1201,新北市,泰山區
毒品,113,1201,臺中市,東區
毒品,113,1201,臺中市,西區
毒品,113,1201,臺中市,北屯區
毒品,113,1201,臺中市,清水區
毒品,113,1201,臺中市,烏日區
毒品,113,1201,臺中市,龍井區
毒品,113,1201,臺南市,新市區
毒品,113,1201,臺南市,北區
毒品,113,1201,臺南市,中西區
毒品,113,1201,桃園市,中壢區
毒品,113,1201,桃園市,中壢區
毒品,113,1201,桃園市,中壢區
毒品,113,1201,桃園市,八德區
毒品,113,1201,桃園市,平鎮區
毒品,113,1202,苗栗縣,苗栗市
毒品,113,1202,苗栗縣,大湖鄉
毒品,113,1202,彰化縣,北斗鎮
毒品,113,1202,彰化縣,埤頭鄉
毒品,113,1202,彰化縣,溪州鄉
毒品,113,1202,雲林縣,元長鄉
毒品,113,1202,嘉義縣,民雄鄉
毒品,113,1202,嘉義縣,中埔鄉
毒品,113,1202,屏東縣,高樹鄉
毒品,113,1202,基隆市,中正區
毒品,113,1202,基隆市,仁愛區
毒品,113,1202,新竹市,東區
毒品,113,1202,臺北市,信義區
毒品,113,1202,臺北市,大安區
毒品,113,1202,臺北市,大安區
毒品,113,1202,臺北市,大安區
毒品,113,1202,臺北市,中山區
毒品,113,1202,臺北市,中山區
毒品,113,1202,臺北市,中山區
毒品,113,1202,臺北市,大同區
毒品,113,1202,臺北市,萬華區
毒品,113,1202,臺北市,萬華區
毒品,113,1202,臺北市,萬華區
毒品,113,1202,臺北市,萬華區
毒品,113,1202,臺北市,文山區
毒品,113,1202,臺北市,內湖區
毒品,113,1202,臺北市,北投區
毒品,113,1202,高雄市,鼓山區
毒品,113,1202,高雄市,前鎮區
毒品,113,1202,高雄市,鳳山區
毒品,113,1202,高雄市,大寮區
毒品,113,1202,高雄市,橋頭區
毒品,113,1202,新北市,板橋區
毒品,113,1202,新北市,三重區
毒品,113,1202,新北市,三重區
毒品,113,1202,新北市,中和區
毒品,113,1202,新北市,土城區
毒品,113,1202,新北市,土城區
毒品,113,1202,新北市,蘆洲區
毒品,113,1202,新北市,蘆洲區
毒品,113,1202,臺中市,中區
毒品,113,1202,臺中市,北區
毒品,113,1202,臺中市,西屯區
毒品,113,1202,臺中市,豐原區
毒品,113,1202,臺南市,永康區
毒品,113,1202,臺南市,永康區
毒品,113,1202,臺南市,永康區
毒品,113,1202,臺南市,北區
毒品,113,1202,臺南市,北區
毒品,113,1202,臺南市,北區
毒品,113,1202,臺南市,安南區
毒品,113,1202,桃園市,中壢區
毒品,113,1202,桃園市,大溪區
毒品,113,1203,宜蘭縣,宜蘭市
毒品,113,1203,宜蘭縣,羅東鎮
毒品,113,1203,新竹縣,竹東鎮
毒品,113,1203,新竹縣,竹東鎮
毒品,113,1203,苗栗縣,竹南鎮
毒品,113,1203,苗栗縣,頭份市
毒品,113,1203,彰化縣,彰化市
毒品,113,1203,彰化縣,北斗鎮
毒品,113,1203,南投縣,埔里鎮
毒品,113,1203,雲林縣,斗南鎮
毒品,113,1203,雲林縣,斗南鎮
毒品,113,1203,雲林縣,土庫鎮
毒品,113,1203,雲林縣,北港鎮
毒品,113,1203,基隆市,仁愛區
毒品,113,1203,嘉義市,西區
毒品,113,1203,臺北市,信義區
毒品,113,1203,臺北市,大安區
毒品,113,1203,臺北市,大安區
毒品,113,1203,臺北市,中山區
毒品,113,1203,臺北市,中山區
毒品,113,1203,臺北市,萬華區
毒品,113,1203,臺北市,萬華區
毒品,113,1203,臺北市,文山區
毒品,113,1203,臺北市,文山區
毒品,113,1203,臺北市,北投區
毒品,113,1203,高雄市,三民區
毒品,113,1203,高雄市,鳳山區
毒品,113,1203,高雄市,大社區
毒品,113,1203,高雄市,岡山區
毒品,113,1203,新北市,三重區
毒品,113,1203,新北市,三重區
毒品,113,1203,新北市,三重區
毒品,113,1203,新北市,三重區
毒品,113,1203,新北市,三重區
毒品,113,1203,新北市,中和區
毒品,113,1203,新北市,新店區
毒品,113,1203,新北市,土城區
毒品,113,1203,新北市,土城區
毒品,113,1203,新北市,蘆洲區
毒品,113,1203,新北市,蘆洲區
毒品,113,1203,臺中市,北區
毒品,113,1203,臺中市,北區
毒品,113,1203,臺中市,西屯區
毒品,113,1203,臺中市,南屯區
毒品,113,1203,臺中市,大甲區
毒品,113,1203,臺中市,烏日區
毒品,113,1203,臺中市,烏日區
毒品,113,1203,臺中市,大里區
毒品,113,1203,臺南市,永康區
毒品,113,1203,臺南市,北區
毒品,113,1203,臺南市,北區
毒品,113,1203,臺南市,中西區
毒品,113,1203,臺南市,中西區
毒品,113,1203,桃園市,桃園區
毒品,113,1203,桃園市,桃園區
毒品,113,1203,桃園市,中壢區
毒品,113,1203,桃園市,中壢區
毒品,113,1203,桃園市,平鎮區
毒品,113,1204,新竹縣,竹北市
毒品,113,1204,彰化縣,員林市
毒品,113,1204,南投縣,竹山鎮
毒品,113,1204,南投縣,名間鄉
毒品,113,1204,屏東縣,潮州鎮
毒品,113,1204,基隆市,仁愛區
毒品,113,1204,基隆市,仁愛區
毒品,113,1204,基隆市,安樂區
毒品,113,1204,新竹市,東區
毒品,113,1204,嘉義市,西區
毒品,113,1204,臺北市,信義區
毒品,113,1204,臺北市,信義區
毒品,113,1204,臺北市,信義區
毒品,113,1204,臺北市,大安區
毒品,113,1204,臺北市,中山區
毒品,113,1204,臺北市,中山區
毒品,113,1204,臺北市,中山區
毒品,113,1204,臺北市,中正區
毒品,113,1204,臺北市,中正區
毒品,113,1204,臺北市,中正區
毒品,113,1204,臺北市,大同區
毒品,113,1204,臺北市,萬華區
毒品,113,1204,臺北市,萬華區
毒品,113,1204,臺北市,萬華區
毒品,113,1204,臺北市,文山區
毒品,113,1204,臺北市,內湖區
毒品,113,1204,臺北市,內湖區
毒品,113,1204,臺北市,北投區
毒品,113,1204,高雄市,左營區
毒品,113,1204,高雄市,楠梓區
毒品,113,1204,高雄市,三民區
毒品,113,1204,高雄市,前鎮區
毒品,113,1204,高雄市,旗津區
毒品,113,1204,高雄市,鳳山區
毒品,113,1204,高雄市,鳳山區
毒品,113,1204,高雄市,鳥松區
毒品,113,1204,高雄市,鳥松區
毒品,113,1204,高雄市,燕巢區
毒品,113,1204,高雄市,燕巢區
毒品,113,1204,新北市,板橋區
毒品,113,1204,新北市,板橋區
毒品,113,1204,新北市,三重區
毒品,113,1204,新北市,三重區
毒品,113,1204,新北市,三重區
毒品,113,1204,新北市,新莊區
毒品,113,1204,新北市,汐止區
毒品,113,1204,新北市,汐止區
毒品,113,1204,臺中市,西屯區
毒品,113,1204,臺中市,北屯區
毒品,113,1204,臺南市,新營區
毒品,113,1204,臺南市,新營區
毒品,113,1204,臺南市,新營區
毒品,113,1204,臺南市,永康區
毒品,113,1204,臺南市,永康區
毒品,113,1204,臺南市,東區
毒品,113,1204,臺南市,中西區
毒品,113,1204,桃園市,桃園區
毒品,113,1204,桃園市,桃園區
毒品,113,1204,桃園市,桃園區
毒品,113,1204,桃園市,中壢區
毒品,113,1204,桃園市,新屋區
毒品,113,1205,新竹縣,竹北市
毒品,113,1205,新竹縣,湖口鄉
毒品,113,1205,彰化縣,彰化市
毒品,113,1205,彰化縣,彰化市
毒品,113,1205,彰化縣,員林市
毒品,113,1205,彰化縣,田中鎮
毒品,113,1205,彰化縣,永靖鄉
毒品,113,1205,彰化縣,永靖鄉
毒品,113,1205,彰化縣,永靖鄉
毒品,113,1205,雲林縣,元長鄉
毒品,113,1205,屏東縣,屏東市
毒品,113,1205,花蓮縣,新城鄉
毒品,113,1205,臺北市,大安區
毒品,113,1205,臺北市,大安區
毒品,113,1205,臺北市,大同區
毒品,113,1205,臺北市,萬華區
毒品,113,1205,臺北市,萬華區
毒品,113,1205,臺北市,萬華區
毒品,113,1205,臺北市,萬華區
毒品,113,1205,臺北市,南港區
毒品,113,1205,臺北市,內湖區
毒品,113,1205,臺北市,士林區
毒品,113,1205,高雄市,三民區
毒品,113,1205,高雄市,前鎮區
毒品,113,1205,高雄市,鳳山區
毒品,113,1205,高雄市,大寮區
毒品,113,1205,高雄市,大寮區
毒品,113,1205,新北市,板橋區
毒品,113,1205,新北市,三重區
